2024-03-05 19:33:21,ripoffrecords,nice knowing you Kareen ~ ciao :grinning_face_with_smiling_eyes:,LABEL_0
2024-03-05 19:33:44,Mr. Anderson INFOWARS," Say unto them: 'Perish in your rage.'""",LABEL_0
2024-03-05 19:34:25,Kareen C,free russia from putin,LABEL_0
2024-03-05 19:34:42,HarshTruth711🙏🏽,"2 Timothy 3:5 Having a FORM of godliness, but denying the power thereof: from such turn away.:rose:",LABEL_0
2024-03-05 19:34:48,S.M.H.M,Like I said being neutral is an underlying necessity for working as a journalist and ethics of conduct plays a big role in achieving good results ,LABEL_0
2024-03-05 19:35:45,Whitney Mohrhauser,I absolutely agree with Anna and wanting more of a choice.,LABEL_0
2024-03-05 19:35:46,Joe Earley,Putin is so healthy he could live till over 100.,LABEL_0
2024-03-05 19:36:17,HarshTruth711🙏🏽,"WHEN WE BELIEVE ON THE GOSPEL(1 Corinthians 15:1-4) NOT ONLY ARE WE FORGIVEN, BUT THE HOLYSPIRIT BEGINS TO DO A WORK WITHIN THE HEART TO CLEANSE US OF ALL UNRIGHTEOUSNESS. OUR GOD IS FAITHFUL:rose:",LABEL_0
2024-03-05 19:36:21,Kareen C,look like third world at the border,LABEL_0
2024-03-05 19:36:23,brian peck,hence the assassination thing,LABEL_0
2024-03-05 19:36:25,ripoffrecords,3 repeat spams rule = ..................... :hole::person_walking:,LABEL_0
2024-03-05 19:36:55,Josey Wales,Biden :backhand_index_pointing_left: Rotten :winking_face: ,LABEL_0
2024-03-05 19:42:04,Curry Business Promotion,🇺🇲 I PLEDGE ALLEGIANCE TO THE FLAG OF THE UNITED STATES OF AMERICA AND TO THE REPUBLIC FOR WHICH IT STANDS ONE NATION UNDER GOD INDIVISIBLE WITH LIBERTY AND JUSTICE FOR ALL. || NYSE -US ARMY,LABEL_0
2024-03-05 19:42:09,T BOSS,54 MUSLIM COUNTRIES TOLD THE PALESTINIANS TO EAT DIRT !! ITS A NICE WAY OF SAYING F-OFF AND DONT BOTHER US :face-green-smiling::face-green-smiling:,LABEL_2
2024-03-05 19:42:34,Crokey,"Zion Don, Genocide Joe or IDFK Jr., choose the lesser evil.....",LABEL_2
2024-03-05 19:42:35,Kelly Maguire,"US should arrest Benny Gantz for war crimes while he's on their territory....oh wait, USgovt are complicit in his crimes...dang , I guess he gets the red carpet then",LABEL_2
2024-03-05 19:43:00,landish ,Kller ,LABEL_0
2024-03-05 19:43:07,HarshTruth711🙏🏽,"2 Timothy 4:3 - For the time will come when they will not endure sound doctrine; but after their own lusts shall they heap to themselves teachers, having itching ears;:rose:",LABEL_0
2024-03-05 19:43:10,عبدل واحد,u,LABEL_0
2024-03-05 19:43:12,Whitney Mohrhauser,Republicans are destroying women lives. In Texas a woman who non viable pregnancy means the baby couldn't survive outside of womb.,LABEL_2
2024-03-05 19:43:13,T BOSS,"@Curry Business Promotion NOT ALL ,JUST CITIZENS ",LABEL_0
2024-03-05 19:43:25,Raymond Duggan,what is it saying? can not understand him,LABEL_0
2024-03-05 19:43:27,Pablo Barosa,where's that cease fire Genocide Joe was sure was happening two days ago?,LABEL_0
2024-03-05 19:43:36,chanki Slim,They want the votes!,LABEL_0
2024-03-05 19:43:58,Kareen C,only mass murder found in Iraq war. ,LABEL_0
2024-03-05 19:44:01,Kelly Maguire,babbling Blinken,LABEL_0
2024-03-05 19:44:15,T BOSS,"HAMAS NOT TOO SMART , LOOK WHAT THEY DID TO THEIR PEOPLE :face-green-smiling:",LABEL_0
2024-03-05 19:44:19,hajami nola,"BUY BITCOIN. I have been preaching i this CHAT BITCOIN was $18,800. Today BITCOIN is $67,600. BITCOIN has hit all time HIGHS with 18 nations around the world. DUMP the US Dollar and BUY BITCOIN. ",LABEL_2
2024-03-05 19:44:21,Whitney Mohrhauser,The woman was nearly killed by the pregnancy and now lost her ability to have more children. Republicans said a dead baby needs to be protected over the woman life,LABEL_0
2024-03-05 19:44:22,Nargiza hon,liar coward Blinken,LABEL_2
2024-03-05 19:44:27,HarshTruth711🙏🏽,1 Thessalonians 5:2-3 - For yourselves know perfectly that the day of the Lord so cometh as a thief in the night. :rose:,LABEL_0
2024-03-05 19:44:38,S.M.H.M,Once to have convinced the US immigration officer for granting you a visa and you entered the US there is no way they deport you. It's all about entering nothing more ,LABEL_0
2024-03-05 19:44:40,Joe Boufrahi,blinken is such a lying dog,LABEL_2
2024-03-05 19:44:46,عبدل واحد,why us is qatars ally?,LABEL_0
2024-03-05 19:44:52,Prison Break,Anthony Hypocrite Blinken :face_with_steam_from_nose:,LABEL_2
2024-03-05 19:45:00,landish ,Blinken baby blud eater ,LABEL_2
2024-03-05 19:45:07,Kareen C,Slap that dollar on QATAR face. they wont complain. puppet,LABEL_2
2024-03-05 19:54:08,S.M.H.M,From my understanding there is a few educated people in Yemenis administration and the highest degree is Master's. What do you expect from them. they attacked Iranian and Russian ships as well,LABEL_2
2024-03-05 19:54:09,ლᏚႬᗩḰᗩᖇᗩ 😇🕊ᗩᖇᗩɮᗩႬლ,MY BF OH THEYRE YOU ARE:face-red-heart-shape:,LABEL_0
2024-03-05 19:54:15,Huwad Kami,"mga bahay ay buhay ang nasira, tama na iyan.. sapagkat sa ibabaw ng batong ito ay mga katigasan.tma na di ba kayo nagsasawa?",LABEL_0
2024-03-05 19:54:22,Crokey,@Ed Kalski That's what Hitler thought about Jews................,LABEL_2
2024-03-05 19:54:24,Porteno Zorin,Back to discuss evil.,LABEL_0
2024-03-05 19:54:50,Joe Earley,"Blinken you lier the USA supply war material to Saudi Arabia to bomb yemen, mothers had to boil grass to feed their children. Blinken your a lier",LABEL_2
2024-03-05 19:55:02,HarshTruth711🙏🏽,@T BOSS :rose:,LABEL_0
2024-03-05 19:55:03,Kelly Maguire,"I don't watch snuff movies@HarshTruth711 and you shouldn't either, it's bad for your ticker.",LABEL_0
2024-03-05 19:55:18,peace,I still find it difficult to believe that AJ doesn't see Hamas as killers but sees IDF as 1,LABEL_0
2024-03-05 19:55:20,Curry Business Promotion,🇵🇰 PAKISTAN SUPER LEAGUE - LIVE CRICKET LEAGUE,LABEL_0
2024-03-05 19:55:31,Kareen C,"if bit coin is money, all computing server is the money. nope",LABEL_0
2024-03-05 19:55:42,Porteno Zorin,Here to analyse evil.,LABEL_0
2024-03-05 19:56:06,Thayne T,Congratulations mean and selfish people of the world! You got the ball away from those people who actually hear God. Run!! Run!! Pass!! Run!! Run!!,LABEL_2
2024-03-05 19:56:11,landish ,You are totally right dear commentator ,LABEL_0
2024-03-05 19:56:12,Whitney Mohrhauser,Blinken forgets the Hostages are also starving.,LABEL_0
2024-03-05 19:56:14,Pablo Barosa,"Porteno, evil is a relative term. nothing evil is happening, or else some good god would come down from the sky and stop it. good and evil are functions of whatever power moves society",LABEL_0
2024-03-05 19:56:25,Raymond Duggan,"@brian peck i nned maple syrup to mke ginger bread men, got a packet ginger bread mix in a food donation, but no syrup to use with it, i kept as part my 10% of food we get to keep, sounds awesome",LABEL_0
2024-03-05 19:56:40,Huwad Kami,timbangin nyo ang lahat puso nyo ang may buhat,LABEL_0
2024-03-05 19:56:44,Joe Earley,the USA state department is corrupt and criminals. Blinken is the Jewish king pin. :angry_face_with_horns::smiling_face_with_horns::ogre:,LABEL_2
2024-03-05 19:56:45,HarshTruth711🙏🏽,"Jude 1:18 - How that they told you there should be mockers in the last time, who should walk after their own ungodly lusts.:rose:",LABEL_2
2024-03-05 19:56:50,peace,imagine what this sensles Host is saying............... i see how brainwash Islam is,LABEL_2
2024-03-05 19:57:08,Automaton Collectives,"To discuss evil on a silly live chat. Zorin, get a life. ",LABEL_0
2024-03-05 19:57:14,landish ,Blinken is a total schit ,LABEL_2
2024-03-05 19:57:15,brian peck,lol,LABEL_0
2024-03-05 19:57:16,Ela Mac,The West has shown the Ashkenaz is more important than the Arab. ,LABEL_2
2024-03-05 19:57:24,Carolina Petronella Ottolina,If an enemy of the Netherlands would ask us to give the laeders of our country well instantly no problem and living on...,LABEL_2
2024-03-05 19:57:29,Kelly Maguire,"Blinken forgot that Bibi forgot...the hostages??? oh yeh, them...they still a thing? ",LABEL_0
2024-03-05 19:57:31,hajami nola,@Kareen C May I suggest some reading - ,LABEL_0
2024-03-05 19:57:38,Kareen C,bit coin were so bad which you have to pay the cost of mining transaction because the company dont want to cover the real computing cost. ,LABEL_0
2024-03-05 19:57:41,Ed Kalski,@Crokey What did he say? Jewish refugees were taken in in many countries. No Palestinian refugees are being taken in by Arab nations. Your analogy doesn't hold.,LABEL_0
2024-03-05 19:57:56,peace,gunfire btw who and who,LABEL_0
2024-03-05 19:58:15,ripoffrecords,"One thing I like about Harsh posting her lords ""great words"" here like graffiti is watching them get wiped off the wall 3 seconds later:face_with_hand_over_mouth:",LABEL_0
2024-03-05 19:58:18,Huwad Kami,oo ang sampong utos naga ng sangkatauhan,LABEL_0
2024-03-05 19:58:21,Ela Mac,The Ashkenaz are not descendant of Shem. They are liars. ,LABEL_2
2024-03-05 19:58:26,Whitney Mohrhauser,Blinken never been allowed to do anything with Gaza his own Grandfather helped create Israel. Blinken had huge conflict of interest to begin with,LABEL_2
2024-03-05 19:58:46,HarshTruth711🙏🏽,"@Kelly Maguire No no no not a ""snuff film"".... its JUDGEMENT of God...OH HAPPY DAY When the enemies of God are slain and their ruins are left in the fields to FEED ALL THE FOWL OF THE AIR:rose::latin_cross:",LABEL_0
2024-03-05 19:58:51,Crokey,@Ed Kalski revisionism. No country would take the Jews.,LABEL_2
2024-03-05 19:58:57,Pablo Barosa,"I have US dollars. why on Earth would I ever give those up for bitcoin? I'm not a gun runner or a pedoperv; therefore, I have no use for bitcoin.",LABEL_0
2024-03-05 19:58:59,TriggerJack,nazis in denial ,LABEL_2
2024-03-05 19:59:01,Joe Earley,the Saudi Arabia bombed yemen at USA direction. remember with USA bombs,LABEL_0
2024-03-05 19:59:12,"P. R. Taylor Inc., Public Relations","ANTONY BLINKEN'S GRANDFATHER in 1946 financed a report, ""PALESTINE: PROBLEM and PROMISE,"" which argued FOR A JEWISH STATE. In 1947 ZIONIST EUROPEAN REFUGEES ARRIVED TO PALESTINE. 1948 NAKBA.",LABEL_0
2024-03-05 19:59:16,Kelly Maguire,Sounds a bit snuffy,LABEL_0
2024-03-05 19:59:17,Raymond Duggan,"2 pounds 425mls, might get for easter. ramadam next week, people are meant to be nice each other, ",LABEL_0
2024-03-05 19:59:59,Huwad Kami,"my dear gaza, bakit kinopkop mo mga rebelde?",LABEL_0
